Semester,Course,TA,Student_ID,Final_Score
Fa18,BIO213,David,poliaj16,95.70
Fa18,BIO213,David,pujol17,93.02
Fa18,BIO213,Owen,ramiek15,86.66
Fa18,BIO213,Ellen,reedkk16,92.17
Fa18,BIO213,David,robyjk16,97.41
Fa18,BIO213,Ellen,rogedl17,79.91
Fa18,BIO213,David,rothce16,95.97
Fa18,BIO213,David,shutar17,94.39
Fa18,BIO213,Owen,smitcj16,78.24
Fa18,BIO213,David,sosasd16,95.22
Fa18,BIO213,Owen,sossmg16,88.41
Fa18,BIO213,Owen,sprisc16,84.37
Fa18,BIO213,Owen,steva16,77.16
Fa18,BIO213,Ellen,takaeb16,72.78
Fa18,BIO213,Owen,thomca16,82.45
Fa18,BIO213,Owen,thomel16,87.91
Fa18,BIO213,Ellen,thomfh17,81.90
Fa18,BIO213,Owen,tratjd17,81.06
Fa18,BIO213,Ellen,vandtp16,91.50
Fa18,BIO213,Owen,wagoel16,92.11
Fa18,BIO213,David,walkrj17,96.79
Fa18,BIO213,Ellen,waltek15,91.41
Fa18,BIO213,Ellen,whitsa17,73.35
Fa18,BIO213,David,whrimg15,91.89
Fa18,BIO213,Ellen,wingkm16,72.22
Fa18,BIO213,Ellen,witttm15,89.04
Fa18,BIO213,Ellen,wolfde16,79.38
Fa18,BIO213,Ellen,yohaed16,81.80
Fa18,BIO213,David,zamog16,98.24
Fa18,BIO213,Ellen,zhanj16,84.88
Fa18,BIO213,David,zhuj16,95.80
Fa18,BIO114,Erynn,adamkb17,87.00
Fa18,BIO114,Erynn,ahmaj17,87.50
Fa18,BIO114,MC,ahrsg17,91.12
Fa18,BIO114,Becca,alleng18,93.43
Fa18,BIO114,MC,anemic18,94.11
Fa18,BIO114,Erynn,ansbjr18,87.68
Fa18,BIO114,EllenQ,arulrm18,74.96
Fa18,BIO114,Erynn,bagbmw17,85.31
Fa18,BIO114,Becca,bailbj18,86.90
Fa18,BIO114,MC,ballea17,93.81
Fa18,BIO114,Becca,barnmr17,90.70
Fa18,BIO114,Stephanie,blackw17,90.97
Fa18,BIO114,Erynn,blactm17,83.11
Fa18,BIO114,Erynn,blanbh17,85.42
Fa18,BIO114,Stephanie,bogdmb17,84.00
Fa18,BIO114,Erynn,boseaa18,88.95
Fa18,BIO114,John,buckm17,86.73
Fa18,BIO114,EllenQ,buzzjc18,88.00
Fa18,BIO114,John,byrnjc17,94.00
Fa18,BIO114,Erynn,caiy18,91.27
Fa18,BIO114,Erynn,carlom17,88.95
Fa18,BIO114,MC,cartsl16,90.78
Fa18,BIO114,Stephanie,cassng17,60.32
Fa18,BIO114,MC,chapks16,94.11
Fa18,BIO114,John,clapsj17,87.91
Fa18,BIO114,EllenQ,colesm17,84.23
Fa18,BIO114,Becca,collsd18,82.85
Fa18,BIO114,Erynn,consm17,84.27
Fa18,BIO114,Becca,coppba18,84.47
Fa18,BIO114,MC,coreba17,89.34
Fa18,BIO114,MC,cortoa18,87.28
Fa18,BIO114,John,currcr18,90.36
Fa18,BIO114,Stephanie,deakam17,85.50
Fa18,BIO114,Stephanie,dehosj17,90.30
Fa18,BIO114,MC,delkwt17,94.11
Fa18,BIO114,MC,dennbh18,94.11
Fa18,BIO114,Becca,dennsc18,78.70
Fa18,BIO114,Erynn,dongd17,89.77
Fa18,BIO114,MC,dorssh17,89.28
Fa18,BIO114,EllenQ,ellisf17,89.43
Fa18,BIO114,MC,etheos17,93.67
Fa18,BIO114,Becca,ewalle18,83.40
Fa18,BIO114,John,fairsw18,94.00
Fa18,BIO114,Stephanie,fanh18,78.00
Fa18,BIO114,John,fayma18,90.71
Fa18,BIO114,Becca,fengz18,89.10
Fa18,BIO114,MC,finnce17,93.67
Fa18,BIO114,MC,fowlee17,89.61
Fa18,BIO114,EllenQ,freejc17,91.43
Fa18,BIO114,MC,freewb17,93.84
Fa18,BIO114,MC,froeap17,87.98
Fa18,BIO114,MC,gaitww17,86.75
Fa18,BIO114,EllenQ,garckg16,89.20
Fa18,BIO114,Becca,gianag17,83.00
Fa18,BIO114,Stephanie,giglrs17,86.58
Fa18,BIO114,EllenQ,gormwk17,88.25
Fa18,BIO114,Erynn,grahnb17,93.27
Fa18,BIO114,EllenQ,gregza17,93.95
Fa18,BIO114,Erynn,grimhk17,91.47
Fa18,BIO114,Erynn,gud17,92.77
Fa18,BIO114,Stephanie,haefkr18,88.83
Fa18,BIO114,EllenQ,haggc17,85.18
Fa18,BIO114,EllenQ,herrma17,69.66
Fa18,BIO114,Becca,hofmge17,93.60
Fa18,BIO114,Stephanie,holckr18,79.67
Fa18,BIO114,Stephanie,holljs17,79.33
Fa18,BIO114,Becca,hongsj17,91.20
Fa18,BIO114,John,houj18,87.64
Fa18,BIO114,John,huanb18,91.00
Fa18,BIO114,Erynn,hulsfc17,78.73
Fa18,BIO114,Stephanie,hunswj17,73.00
Fa18,BIO114,MC,jainss18,91.61
Fa18,BIO114,John,jarolk18,92.45
Fa18,BIO114,Becca,jianp17,93.07
Fa18,BIO114,EllenQ,jiany18,87.23
Fa18,BIO114,Becca,jianz18,91.20
Fa18,BIO114,Erynn,jonesa,91.47
Fa18,BIO114,Becca,kalkma16,94.20
Fa18,BIO114,Stephanie,katzn17,73.00
Fa18,BIO114,MC,kaulr18,92.11
Fa18,BIO114,Erynn,kerncg18,86.68
Fa18,BIO114,EllenQ,knipch18,86.65
Fa18,BIO114,Stephanie,kranee17,85.40
Fa18,BIO114,Becca,kunzbf18,90.67
Fa18,BIO114,Erynn,leonak17,91.47
Fa18,BIO114,MC,lipssj17,94.11
Fa18,BIO114,MC,lochmm17,91.57
Fa18,BIO114,Stephanie,loysq18,89.70
Fa18,BIO114,MC,lyncjc17,85.50
Fa18,BIO114,Erynn,macasp17,84.09
Fa18,BIO114,Becca,macdl218,90.90
Fa18,BIO114,MC,majoee17,88.62
Fa18,BIO114,Erynn,maneap17,83.71
Fa18,BIO114,Erynn,marajp17,86.14
Fa18,BIO114,Becca,maunca18,84.60
Fa18,BIO114,John,mazar17,94.00
Fa18,BIO114,Erynn,mccukj17,78.81
Fa18,BIO114,Stephanie,mceljs18,94.20
Fa18,BIO114,EllenQ,mcphje18,91.68
Fa18,BIO114,Erynn,merrlr17,84.82
Fa18,BIO114,MC,miglgg18,93.07
Fa18,BIO114,Becca,miloje18,93.20
Fa18,BIO114,EllenQ,minamk17,75.38
Fa18,BIO114,John,mintle17,87.77
Fa18,BIO114,Erynn,mitcdh18,62.98
Fa18,BIO114,EllenQ,mottml17,89.95
Fa18,BIO114,John,murlkq17,90.59
Fa18,BIO114,Erynn,murpz17,88.80
Fa18,BIO114,EllenQ,nagaa17,85.95
Fa18,BIO114,MC,notajj17,86.89
Fa18,BIO114,EllenQ,padicj18,89.14
Fa18,BIO114,MC,palebr17,89.28
Fa18,BIO114,EllenQ,patera18,55.93
Fa18,BIO114,Stephanie,paynrb18,86.50
Fa18,BIO114,John,portjt17,92.64
Fa18,BIO114,Erynn,portmr17,90.27
Fa18,BIO114,Stephanie,pottem18,86.70
Fa18,BIO114,Becca,pylebt17,90.70
Fa18,BIO114,EllenQ,quilcp15,21.50
Fa18,BIO114,MC,rilecn17,89.61
Fa18,BIO114,EllenQ,rivaap18,85.45
Fa18,BIO114,Erynn,rivimc18,80.97
Fa18,BIO114,Becca,roamv17,91.00
Fa18,BIO114,Stephanie,roddml17,87.20
Fa18,BIO114,MC,romeps18,85.90
Fa18,BIO114,Stephanie,romevm17,62.89
Fa18,BIO114,John,rosajr17,93.91
Fa18,BIO114,Stephanie,ruizc17,76.90
Fa18,BIO114,Stephanie,ryancw17,88.63
Fa18,BIO114,Erynn,ryanjl17,91.73
Fa18,BIO114,John,saadks18,91.55
Fa18,BIO114,Stephanie,sakas15,87.87
Fa18,BIO114,John,scancr17,91.94
Fa18,BIO114,Stephanie,scanhg17,92.20
Fa18,BIO114,EllenQ,schaik17,90.48
Fa18,BIO114,MC,schmrn17,92.11
Fa18,BIO114,EllenQ,sescmp17,89.20
Fa18,BIO114,Becca,smitad16,80.80
Fa18,BIO114,EllenQ,smitjn17,91.68
Fa18,BIO114,Stephanie,snydos17,93.90
Fa18,BIO114,EllenQ,spicar17,91.50
Fa18,BIO114,John,sproaj18,84.56
Fa18,BIO114,MC,stonak17,93.84
Fa18,BIO114,John,thormd18,90.55
Fa18,BIO114,Stephanie,tripcs18,88.93
Fa18,BIO114,John,turnhf17,87.72
Fa18,BIO114,Erynn,twenaa17,91.11
Fa18,BIO114,EllenQ,uribm17,88.50
Fa18,BIO114,EllenQ,vandhm18,61.75
Fa18,BIO114,Stephanie,vaugml17,86.00
Fa18,BIO114,Becca,wadlcc17,88.15
Fa18,BIO114,Erynn,wagnmj18,93.18
Fa18,BIO114,Stephanie,waldjs18,91.10
Fa18,BIO114,John,wallrl18,82.84
Fa18,BIO114,John,waltaw17,91.18
Fa18,BIO114,Becca,watshg18,90.50
Fa18,BIO114,EllenQ,welcce17,88.68
Fa18,BIO114,MC,welldg17,91.17
Fa18,BIO114,Stephanie,westnm17,88.15
Fa18,BIO114,EllenQ,wexlbe18,89.20
Fa18,BIO114,EllenQ,willac18,39.75
Fa18,BIO114,Stephanie,wilsla17,86.63
Fa18,BIO114,MC,wixore17,93.57
Fa18,BIO114,EllenQ,wooled17,83.73
Fa18,BIO114,Becca,wyrocm17,84.90
Fa18,BIO114,John,younrj18,74.65
Fa18,BIO114,Becca,yuz17,92.10
Fa18,BIO114,Becca,zenog18,63.10
Fa18,BIO113,William,alexanks,85.50
Fa18,BIO113,Robbie,alleck17,89.18
Fa18,BIO113,William,barabe18,85.25
Fa18,BIO113,William,baredc17,81.33
Fa18,BIO113,William,barnbh16,71.73
Fa18,BIO113,Robbie,bordce15,90.00
Fa18,BIO113,Yoyi,bowesm18,76.40
Fa18,BIO113,Yoyi,braift18,91.43
Fa18,BIO113,Robbie,burnme17,86.31
Fa18,BIO113,Yoyi,buzasa17,87.83
Fa18,BIO113,Yoyi,cappmt16,83.18
Fa18,BIO113,Yoyi,caraci17,89.02
Fa18,BIO113,Robbie,chriba15,89.31
Fa18,BIO113,Robbie,chriv18,80.75
Fa18,BIO113,Robbie,cockjs15,89.75
Fa18,BIO113,William,davigm16,85.00
Fa18,BIO113,William,davisp18,85.50
Fa18,BIO113,Yoyi,deanwr15,90.00
Fa18,BIO113,William,desadt17,85.75
Fa18,BIO113,William,dicaks17,85.25
Fa18,BIO113,Robbie,dirujj17,76.50
Fa18,BIO113,William,djarpn15,0.00
Fa18,BIO113,William,gainjc17,82.63
Fa18,BIO113,Robbie,gandcm15,87.00
Fa18,BIO113,Robbie,garckg16,83.25
Fa18,BIO113,Yoyi,gerhah15,92.50
Fa18,BIO113,Robbie,gibswo17,81.74
Fa18,BIO113,Robbie,grahse17,87.75
Fa18,BIO113,William,guyrm17,84.58
Fa18,BIO113,Robbie,handmo16,86.24
Fa18,BIO113,Yoyi,hartla15,89.83
Fa18,BIO113,Robbie,hootlk16,90.00
Fa18,BIO113,Robbie,howaes15,85.75
Fa18,BIO113,Yoyi,hyatdg17,85.20
Fa18,BIO113,William,idria16,75.69
Fa18,BIO113,William,jiant18,83.40
Fa18,BIO113,Robbie,johnd316,76.25
Fa18,BIO113,William,katzn17,79.75
Fa18,BIO113,Yoyi,kenncm17,89.95
Fa18,BIO113,Robbie,khalem16,88.81
Fa18,BIO113,William,klinme17,85.50
Fa18,BIO113,Robbie,koscew16,89.06
Fa18,BIO113,Yoyi,kozleg17,89.68
Fa18,BIO113,Robbie,kreijb15,88.00
Fa18,BIO113,William,lewijm16,83.38
Fa18,BIO113,Robbie,liebcs16,85.25
Fa18,BIO113,William,lietbd16,86.00
Fa18,BIO113,Robbie,ligorm15,84.50
Fa18,BIO113,William,liull17,83.81
Fa18,BIO113,William,liux417,85.25
Fa18,BIO113,Yoyi,lloyjh17,84.70
Fa18,BIO113,Robbie,magabn17,12.80
Fa18,BIO113,William,mantjb17,80.23
Fa18,BIO113,William,martya17,83.06
Fa18,BIO113,Yoyi,maybrm15,85.64
Fa18,BIO113,Robbie,mckigb15,90.00
Fa18,BIO113,Robbie,mcnekr15,87.75
Fa18,BIO113,Yoyi,meanjn17,83.09
Fa18,BIO113,Yoyi,medlce17,65.43
Fa18,BIO113,William,mendr16,85.75
Fa18,BIO113,Yoyi,morrha17,74.40
Fa18,BIO113,William,mortae18,86.00
Fa18,BIO113,William,murpat16,78.71
Fa18,BIO113,Yoyi,nelsi17,82.91
Fa18,BIO113,Yoyi,obrimd15,85.48
Fa18,BIO113,William,olivbw17,64.08
Fa18,BIO113,Robbie,parklv17,89.25
Fa18,BIO113,Yoyi,patemd17,89.91
Fa18,BIO113,Robbie,patepv16,89.25
Fa18,BIO113,Yoyi,piers17,83.73
Fa18,BIO113,Robbie,poween16,77.99
Fa18,BIO113,Yoyi,rickia17,91.90
Fa18,BIO113,William,robizw16,82.48
Fa18,BIO113,William,rogocr15,80.21
Fa18,BIO113,Robbie,rumfje16,84.99
Fa18,BIO113,William,schncs17,83.00
Fa18,BIO113,William,schugm18,85.25
Fa18,BIO113,Yoyi,schwln16,93.43
Fa18,BIO113,William,smitaj17,84.56
Fa18,BIO113,Robbie,smitam15,87.75
Fa18,BIO113,Yoyi,sprisc16,87.29
Fa18,BIO113,Yoyi,spurcv16,87.73
Fa18,BIO113,William,stalrw16,85.50
Fa18,BIO113,Yoyi,sullpo15,78.67
Fa18,BIO113,Robbie,thortl18,90.00
Fa18,BIO113,Yoyi,turpbp18,71.98
Fa18,BIO113,Robbie,tysoee16,84.50
Fa18,BIO113,Robbie,udohiu15,88.25
Fa18,BIO113,Robbie,vaned15,90.25
Fa18,BIO113,Yoyi,vivoad17,83.18
Fa18,BIO113,Yoyi,wadlcc17,79.30
Fa18,BIO113,Yoyi,waldeb18,88.00
Fa18,BIO113,William,walksc17,83.15
Fa18,BIO113,William,willcl17,85.00
Fa18,BIO113,Yoyi,yorkaw18,90.50
Fa18,BIO113,Robbie,yuchge16,90.50
Fa18,BIO113,William,zhanz17,87.00
